frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
29,0.968,0,0,transition,down,174.84,166.39,147.97,164.74,4.57,1.82,176.38,172.93,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
30,1.001,0,0,transition,down,167.8,163.85,147.97,164.67,5.0,0.58,175.93,174.26,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
31,1.034,0,0,transition,down,177.55,160.44,147.97,164.44,0.59,3.42,177.25,175.97,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
32,1.068,0,0,transition,down,179.11,161.28,147.97,164.34,3.95,2.52,178.86,175.17,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
33,1.101,0,0,transition,down,173.27,163.28,147.97,164.29,2.9,2.0,178.85,175.48,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
34,1.134,0,0,transition,down,178.55,161.38,147.97,164.05,1.17,4.75,179.72,177.88,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
35,1.168,0,0,transition,down,177.32,159.53,147.97,163.62,4.78,5.8,179.86,177.73,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
36,1.201,0,0,transition,down,177.41,160.88,147.97,163.27,3.01,4.95,179.87,177.4,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
37,1.234,0,0,transition,down,171.02,157.19,147.97,162.46,7.02,7.6,179.87,177.91,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
38,1.268,0,0,transition,down,174.48,155.53,147.97,161.74,4.85,8.6,179.47,177.34,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
39,1.301,0,0,transition,transition,171.21,155.31,147.97,160.9,8.97,9.0,178.21,178.15,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
40,1.335,0,0,transition,transition,171.29,152.79,147.97,159.82,9.84,9.18,178.87,176.75,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
41,1.368,0,0,transition,transition,160.12,151.34,147.97,158.57,10.0,9.75,178.89,177.33,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
42,1.401,0,0,transition,transition,155.32,148.99,147.97,157.33,9.54,10.22,179.45,176.98,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
43,1.435,0,0,transition,transition,154.52,147.82,147.97,156.28,1.79,10.66,177.72,177.71,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
44,1.468,0,0,transition,transition,161.86,145.0,147.97,154.92,4.59,12.52,177.86,178.25,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
45,1.501,0,0,transition,transition,20.42,141.29,147.97,153.09,12.48,13.94,177.37,178.19,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
46,1.535,0,0,transition,transition,24.33,136.58,147.97,151.02,29.62,16.07,176.06,177.93,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
47,1.568,0,0,transition,transition,29.57,134.53,147.97,148.94,40.8,16.92,176.63,176.61,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
48,1.601,0,0,transition,transition,39.94,128.05,147.97,146.2,57.57,19.13,176.41,176.6,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
49,1.635,0,0,transition,transition,55.95,125.24,147.97,143.54,34.05,20.81,176.29,176.87,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
50,1.668,0,0,transition,transition,150.85,122.47,147.97,140.78,7.3,22.61,177.11,177.23,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
51,1.702,0,0,transition,transition,153.13,120.91,147.97,137.92,10.25,25.17,176.88,178.4,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
52,1.735,0,0,transition,transition,151.13,120.41,147.97,135.22,11.74,25.35,175.55,178.78,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
53,1.768,0,0,transition,transition,150.56,120.15,147.97,132.62,12.22,25.52,177.67,179.59,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
54,1.802,0,0,transition,transition,147.8,117.35,147.97,129.98,12.95,26.65,177.25,179.45,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
55,1.835,0,0,transition,transition,151.24,115.86,147.97,127.32,10.99,26.66,176.26,178.03,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
56,1.868,0,0,transition,transition,145.21,114.5,147.97,124.78,14.11,28.11,177.35,177.9,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
57,1.902,0,0,transition,transition,145.61,112.94,147.97,122.42,13.81,28.65,175.97,178.2,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
58,1.935,0,0,transition,transition,153.9,113.32,147.97,120.48,9.71,28.23,175.37,178.42,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
59,1.968,0,0,transition,transition,155.85,113.71,147.97,118.74,7.02,28.15,179.85,179.0,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
60,2.002,0,0,transition,transition,153.71,115.29,147.97,117.68,8.57,26.36,177.45,177.85,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
61,2.035,0,0,transition,transition,156.29,116.69,147.97,116.97,6.85,23.61,178.03,176.69,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
62,2.069,0,0,transition,transition,145.52,116.32,147.97,116.46,11.76,24.72,177.73,177.81,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
63,2.102,0,0,transition,transition,144.11,117.87,147.97,116.2,12.5,23.43,178.04,177.55,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
64,2.135,0,0,transition,transition,147.62,120.0,147.97,116.17,9.73,22.54,179.09,177.27,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
65,2.169,0,0,transition,transition,148.05,120.6,147.97,116.21,9.21,22.63,179.25,177.72,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
66,2.202,0,0,transition,transition,149.22,122.47,147.97,116.63,9.98,21.2,178.49,177.72,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
67,2.235,0,0,transition,transition,145.48,122.57,147.97,117.19,9.74,21.44,178.37,177.48,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
68,2.269,0,0,transition,transition,145.63,122.6,147.97,117.87,8.82,22.24,178.81,178.3,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
69,2.302,0,0,transition,transition,140.26,122.5,147.97,118.66,8.91,21.73,177.42,177.33,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
70,2.335,0,0,transition,transition,141.85,122.17,147.97,119.4,8.2,22.83,177.4,178.32,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
71,2.369,0,0,transition,transition,141.06,122.44,147.97,120.13,10.23,22.96,177.38,178.42,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
72,2.402,0,0,transition,transition,142.18,123.01,147.97,120.77,10.61,23.05,177.95,178.85,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
73,2.436,0,0,transition,transition,144.95,123.97,147.97,121.38,10.24,22.47,177.86,178.56,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
74,2.469,0,0,transition,transition,143.89,125.37,147.97,122.13,8.58,21.06,178.12,178.03,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
75,2.502,0,0,transition,transition,143.53,125.6,147.97,122.77,8.17,20.09,179.16,177.96,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
76,2.536,0,0,transition,transition,145.7,126.65,147.97,123.33,7.65,20.85,179.05,179.19,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
77,2.569,0,0,transition,transition,148.45,128.06,147.97,123.95,7.86,21.01,178.62,179.59,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
78,2.602,0,0,transition,transition,146.12,125.75,147.97,124.22,10.14,22.41,179.45,179.87,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
79,2.636,0,0,transition,transition,145.2,126.13,147.97,124.52,11.58,22.08,179.87,180.0,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
80,2.669,0,0,transition,transition,145.4,129.12,147.97,125.06,11.07,19.02,179.47,179.73,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
81,2.702,0,0,transition,transition,146.64,128.94,147.97,125.6,11.84,19.18,180.0,179.74,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
82,2.736,0,0,transition,transition,149.01,131.83,147.97,126.41,10.76,17.92,179.74,179.87,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
83,2.769,0,0,transition,transition,148.85,135.26,147.97,127.47,9.82,17.2,178.85,179.22,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
84,2.803,0,0,transition,transition,153.77,136.9,147.97,128.63,7.26,16.03,177.64,177.89,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
85,2.836,0,0,transition,transition,151.27,138.2,147.97,129.82,8.64,15.29,177.3,178.07,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
86,2.869,0,0,transition,transition,153.21,138.68,147.97,130.93,9.7,16.15,175.41,176.58,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
87,2.903,0,0,transition,transition,150.56,139.61,147.97,132.09,9.47,16.42,175.6,176.38,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
88,2.936,0,0,transition,transition,149.36,141.45,147.97,133.33,10.56,15.53,176.03,176.23,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
89,2.969,0,0,transition,transition,154.19,144.65,147.97,134.71,10.28,14.95,174.29,176.0,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
90,3.003,0,0,transition,transition,153.08,147.63,147.97,136.53,11.65,13.64,174.89,176.02,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
91,3.036,0,0,transition,transition,155.26,148.92,147.97,138.43,9.85,12.52,175.71,175.92,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
92,3.069,0,0,transition,transition,153.8,151.6,147.97,140.31,11.71,12.15,174.53,174.58,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
93,3.103,0,0,transition,transition,155.58,151.41,147.97,142.18,11.33,13.18,174.84,173.89,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
94,3.136,0,0,transition,transition,157.74,153.3,147.97,143.97,10.81,12.57,174.53,173.45,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
95,3.17,0,0,transition,transition,159.99,152.7,147.97,145.42,9.68,12.03,173.66,174.16,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
96,3.203,0,0,transition,transition,159.98,154.02,147.97,146.85,9.28,11.9,172.49,172.94,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
97,3.236,0,0,transition,transition,159.28,152.44,147.97,148.03,11.7,12.97,172.73,173.44,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
98,3.27,0,0,transition,transition,159.01,156.21,147.97,149.5,11.12,10.66,172.41,173.28,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
99,3.303,0,0,transition,transition,163.5,159.04,147.97,151.11,9.4,9.91,172.76,173.38,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
100,3.336,0,0,transition,transition,162.79,159.11,147.97,152.59,9.96,9.39,172.4,173.88,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
101,3.37,0,0,transition,transition,161.21,161.17,147.97,153.96,10.96,9.01,172.3,173.41,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
102,3.403,0,0,transition,transition,163.47,159.84,147.97,154.98,10.25,9.98,171.93,173.58,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
103,3.436,0,0,transition,transition,166.95,161.51,147.97,156.03,9.5,9.81,172.43,173.76,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
104,3.47,0,0,transition,transition,165.49,160.12,147.97,156.74,9.17,10.52,172.56,173.78,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
105,3.503,0,0,transition,transition,165.23,158.06,147.97,157.29,9.64,11.65,172.78,173.19,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
106,3.537,0,0,transition,transition,164.22,158.23,147.97,157.7,10.08,12.07,171.89,173.2,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
107,3.57,0,0,transition,transition,164.57,158.85,147.97,158.22,9.97,12.7,171.34,173.12,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
108,3.603,0,0,transition,transition,164.46,155.8,147.97,158.37,10.55,13.51,172.09,173.59,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
109,3.637,0,0,transition,transition,160.68,155.82,147.97,158.65,10.52,13.7,172.13,173.7,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
110,3.67,0,0,transition,transition,159.34,154.05,147.97,158.47,12.23,14.25,171.27,173.01,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
111,3.703,0,0,transition,transition,158.97,147.38,147.97,157.5,11.52,16.79,170.97,173.27,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
112,3.737,0,0,transition,transition,159.87,144.58,147.97,156.29,10.26,18.13,170.65,172.91,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
113,3.77,0,0,transition,transition,153.59,141.52,147.97,154.65,9.54,18.49,170.91,172.96,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
114,3.803,0,0,transition,transition,151.23,139.24,147.97,152.93,8.93,17.65,170.84,172.76,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
115,3.837,0,0,transition,transition,147.69,136.81,147.97,150.87,10.01,18.14,170.93,172.48,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
116,3.87,0,0,transition,transition,144.02,131.54,147.97,148.49,10.74,18.76,170.47,172.5,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
117,3.904,0,0,transition,transition,141.27,127.22,147.97,145.92,10.59,20.01,171.34,171.49,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
118,3.937,0,0,transition,transition,142.12,123.19,147.97,143.0,10.19,20.16,171.49,170.92,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
119,3.97,0,0,transition,transition,134.51,118.97,147.97,139.68,6.52,17.77,172.74,172.93,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
120,4.004,0,0,transition,transition,130.31,115.46,147.97,136.32,6.43,16.38,172.05,171.85,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
121,4.037,0,0,transition,transition,121.09,109.35,147.97,132.44,6.96,17.88,170.49,171.47,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
122,4.07,0,0,transition,transition,118.78,103.95,147.97,128.27,6.9,13.6,170.13,173.37,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
123,4.104,0,0,transition,transition,107.13,102.62,147.97,124.54,7.01,13.01,170.61,171.59,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
124,4.137,0,0,transition,transition,110.86,97.96,147.97,120.65,6.48,12.23,169.16,171.18,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
125,4.17,0,0,transition,transition,105.77,93.33,147.97,116.64,6.82,11.17,169.41,170.77,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
126,4.204,0,0,transition,transition,98.06,85.15,147.97,112.13,5.27,8.82,169.66,170.7,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
