frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_elbow_alignment_angle_deg,right_elbow_alignment_angle_deg,left_true_torso_angle_deg,right_true_torso_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
26,0.861,0,0,unknown,down,161.2,160.26,,,22.84,26.67,172.73,173.26,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
27,0.894,0,0,unknown,down,156.19,155.36,,,19.51,22.61,169.82,170.77,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
28,0.927,0,0,unknown,down,160.99,157.97,,157.97,16.83,20.84,168.63,169.23,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
29,0.96,0,0,unknown,down,155.22,155.41,,156.69,18.51,15.57,168.97,168.74,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
30,0.993,0,0,unknown,transition,144.25,141.84,,151.74,16.79,14.8,169.98,170.31,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
31,1.027,0,0,unknown,transition,134.42,141.58,,149.2,15.36,4.82,168.52,165.62,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
32,1.06,0,0,unknown,transition,124.14,135.13,,146.38,8.93,3.08,170.13,167.16,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
33,1.093,0,0,unknown,transition,134.24,120.72,,142.11,9.55,9.19,168.75,168.63,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
34,1.126,0,0,unknown,transition,121.48,118.34,,138.71,4.05,10.31,174.2,170.77,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
35,1.159,0,0,unknown,transition,104.6,110.28,,135.16,4.44,13.92,176.13,173.2,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
36,1.192,0,0,unknown,transition,110.21,108.85,,132.24,14.03,14.59,179.14,175.52,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
37,1.225,0,0,unknown,transition,114.72,113.17,,130.33,17.94,17.57,178.25,175.79,1,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
38,1.258,0,0,unknown,transition,115.59,103.79,,127.92,16.74,16.94,177.73,177.51,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
39,1.291,0,0,unknown,transition,112.57,99.49,,125.55,29.0,25.83,176.3,179.15,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
40,1.325,0,0,unknown,transition,103.77,88.79,,119.78,27.61,27.28,174.09,179.17,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
41,1.358,0,0,unknown,transition,113.36,84.47,,113.87,33.55,31.9,172.67,179.17,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
42,1.391,0,0,unknown,transition,108.14,83.15,,108.98,29.91,36.12,171.91,180.0,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
43,1.424,0,0,unknown,transition,90.08,81.47,,103.97,28.07,37.15,172.53,178.92,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
44,1.457,0,0,unknown,transition,85.94,82.55,,99.59,38.64,46.63,174.09,178.9,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
45,1.49,0,0,unknown,transition,83.54,81.76,,96.34,42.76,55.83,175.47,178.03,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
46,1.523,0,0,unknown,transition,74.07,68.54,,92.19,33.63,50.66,176.11,179.45,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
47,1.556,0,0,unknown,transition,75.25,60.4,,88.04,36.74,51.68,176.41,178.35,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
48,1.59,0,0,unknown,transition,72.98,53.15,,83.39,33.44,49.38,177.53,177.02,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
49,1.623,0,0,unknown,transition,68.66,45.2,,77.73,35.55,46.39,178.36,177.3,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
50,1.656,0,0,unknown,transition,65.77,48.54,,73.13,29.6,45.47,178.9,177.27,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
51,1.689,0,0,unknown,transition,70.05,50.73,,69.06,22.7,44.39,179.2,177.88,1,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
52,1.722,0,0,unknown,transition,74.64,59.27,,66.6,26.29,43.29,179.73,176.27,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
53,1.755,0,0,unknown,transition,98.61,73.78,,65.71,31.76,40.83,179.19,175.76,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
54,1.788,0,0,unknown,transition,97.08,73.67,,64.92,35.37,39.91,178.64,175.78,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
55,1.821,0,0,unknown,transition,99.53,81.68,,64.94,38.8,39.74,178.91,177.37,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
56,1.854,0,0,unknown,transition,99.21,86.83,,65.3,41.11,39.02,179.17,178.41,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
57,1.888,0,0,unknown,transition,104.12,92.3,,66.17,37.6,37.11,179.45,177.88,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
58,1.921,0,0,unknown,transition,105.02,99.61,,68.76,30.97,35.31,178.9,177.89,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
59,1.954,0,0,unknown,transition,108.07,101.66,,72.2,33.74,31.83,179.72,177.63,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
60,1.987,0,0,unknown,transition,107.2,106.04,,76.61,25.44,27.61,180.0,177.34,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
61,2.02,0,0,unknown,transition,127.47,122.58,,83.06,34.14,30.66,179.71,176.73,0,0,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°); Torso angle exceeded 30° (3-frame avg) during rep cycle
