frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
97,3.237,0,0,down,down,179.27,178.29,179.39,177.91,14.54,15.4,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
98,3.27,0,0,down,down,178.84,178.32,179.4,178.09,14.75,15.55,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
99,3.303,0,0,down,down,178.47,179.57,179.33,178.28,14.68,15.23,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
100,3.337,0,0,down,down,178.47,178.53,179.23,178.22,15.06,15.86,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
101,3.37,0,0,down,down,177.33,177.36,179.03,178.03,14.85,16.01,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
102,3.403,0,0,down,down,175.89,176.02,178.74,177.84,14.31,16.64,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
103,3.437,0,0,down,down,176.07,178.15,178.42,177.86,14.04,15.91,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
104,3.47,0,0,down,down,175.2,175.87,178.02,177.72,14.05,16.98,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
105,3.504,0,0,down,down,175.62,176.55,177.65,177.61,14.72,17.62,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
106,3.537,0,0,down,down,176.63,176.31,177.44,177.51,15.37,17.52,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
107,3.57,0,0,down,down,176.8,178.35,177.3,177.59,15.63,16.98,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
108,3.604,0,0,down,down,175.5,179.55,177.01,177.74,15.67,17.6,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
109,3.637,0,0,down,down,176.36,179.98,176.77,177.88,15.59,17.85,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
110,3.67,0,0,down,down,174.75,179.45,176.42,177.97,14.86,17.92,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
111,3.704,0,0,down,down,176.84,179.11,176.29,177.94,17.82,19.06,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
112,3.737,0,0,down,down,174.43,178.05,175.95,177.9,17.83,19.92,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
113,3.77,0,0,down,down,173.15,179.67,175.6,178.09,18.55,20.85,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
114,3.804,0,0,down,down,173.92,179.96,175.44,178.41,18.62,21.06,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
115,3.837,0,0,down,down,169.86,174.84,174.92,178.14,18.52,23.14,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
116,3.871,0,0,down,down,161.47,164.59,173.78,177.2,20.19,19.63,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
117,3.904,0,0,down,down,150.19,157.36,171.66,175.6,20.36,18.6,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
118,3.937,0,0,down,down,149.82,157.95,169.43,174.07,19.85,18.26,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
119,3.971,0,0,transition,transition,148.68,145.56,167.08,171.34,20.33,20.12,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
120,4.004,0,0,transition,transition,144.56,134.61,164.5,167.59,22.21,19.11,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
121,4.037,0,0,transition,transition,78.6,103.26,156.36,161.2,17.7,21.32,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
122,4.071,0,0,transition,transition,79.32,103.26,148.4,154.85,17.77,21.52,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
123,4.104,0,0,transition,transition,52.83,53.85,138.07,144.41,17.16,15.81,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
124,4.137,0,0,transition,transition,39.61,41.04,126.84,133.0,16.81,16.66,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
125,4.171,0,0,up,up,28.82,33.81,114.81,120.84,16.92,18.67,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
126,4.204,0,0,up,up,30.27,22.69,102.84,107.74,18.22,18.76,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
127,4.238,0,0,up,up,26.35,30.9,90.88,95.74,20.5,21.08,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
128,4.271,0,0,up,up,21.77,33.43,79.24,84.81,23.63,22.11,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
129,4.304,0,0,up,up,20.01,24.81,68.39,73.77,21.94,20.93,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
130,4.338,0,0,up,up,20.32,27.34,57.59,62.88,22.92,21.18,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
131,4.371,0,0,up,up,17.65,28.71,46.68,53.15,23.5,21.12,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
132,4.404,0,0,up,up,22.32,27.0,36.49,44.18,23.88,22.02,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
133,4.438,0,0,up,up,18.48,27.43,31.48,37.86,21.92,22.92,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
134,4.471,0,0,up,up,19.87,30.17,26.52,31.77,25.44,25.84,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
135,4.505,0,0,up,up,20.64,30.08,23.84,29.79,26.27,26.25,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
136,4.538,0,0,up,up,21.3,27.01,22.32,28.62,25.03,24.88,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
137,4.571,0,0,up,up,22.25,25.41,21.77,27.92,25.22,24.08,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
138,4.605,0,0,up,up,23.26,25.93,21.18,28.19,26.32,24.36,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
