frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
53,1.768,0,0,transition,transition,136.1,132.53,122.38,152.14,34.89,145.46,0,0,0,0,0,0,0,0,0,,Torso angle exceeded 30° (3-frame avg) during rep cycle
54,1.802,0,0,transition,transition,151.79,138.27,127.01,150.01,50.63,151.34,0,0,0,0,0,0,0,0,0,,Torso angle exceeded 30° (3-frame avg) during rep cycle
55,1.835,0,0,transition,transition,152.78,120.33,128.35,156.57,51.11,138.62,0,0,0,0,0,0,0,0,0,,Torso angle exceeded 30° (3-frame avg) during rep cycle
56,1.869,0,0,transition,transition,169.62,111.72,135.44,152.1,54.62,131.18,0,0,0,0,0,0,0,0,0,,Torso angle exceeded 30° (3-frame avg) during rep cycle
57,1.902,0,0,transition,transition,170.71,120.3,141.45,147.25,64.44,136.08,0,0,0,0,0,0,0,0,0,,Torso angle exceeded 30° (3-frame avg) during rep cycle
58,1.935,0,0,down,transition,171.79,126.2,,144.08,77.91,145.67,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
59,1.969,0,0,down,transition,163.08,129.4,163.08,139.88,68.94,141.38,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
60,2.002,0,0,down,transition,144.56,128.21,153.82,137.5,48.95,140.16,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
61,2.035,0,0,transition,transition,150.23,126.51,152.63,133.11,73.46,142.13,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
62,2.069,0,0,transition,transition,172.4,133.61,157.57,130.16,94.63,143.11,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
63,2.102,0,0,transition,transition,178.74,141.8,161.8,130.2,109.24,161.93,0,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
64,2.135,0,0,down,transition,176.24,141.08,,129.16,118.16,162.29,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
65,2.169,0,0,down,transition,162.03,147.6,162.03,130.42,105.17,155.95,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
66,2.202,0,0,down,transition,130.48,108.2,146.25,127.91,76.74,120.84,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
67,2.236,0,0,down,transition,161.68,145.36,151.4,130.0,171.48,154.82,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
68,2.269,0,0,down,transition,155.09,151.48,152.32,133.31,154.15,174.9,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
69,2.302,0,0,down,transition,169.33,129.71,155.72,134.1,129.71,132.75,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
70,2.336,0,0,down,transition,142.95,173.5,153.59,138.04,74.45,93.65,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
71,2.369,0,0,down,transition,148.58,179.53,152.88,142.22,65.08,72.15,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Torso angle exceeded 30° (3-frame avg) during rep cycle
72,2.402,0,0,transition,down,154.18,178.22,153.04,,64.43,43.3,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
73,2.436,0,0,transition,down,149.66,172.84,152.66,172.84,75.67,82.96,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
74,2.469,0,0,transition,down,154.56,178.28,152.85,175.56,67.56,71.31,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
75,2.503,0,0,transition,down,154.45,174.34,153.0,175.16,64.5,78.23,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
76,2.536,0,0,transition,down,161.29,172.18,153.69,174.41,111.01,131.17,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
77,2.569,0,0,transition,down,160.97,176.88,153.6,174.91,77.27,53.25,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
78,2.603,0,0,down,down,163.36,176.43,,175.16,73.1,49.15,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
79,2.636,0,0,down,down,161.97,177.36,161.97,175.47,72.64,54.54,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
80,2.669,0,0,down,down,162.24,177.76,162.11,175.76,93.97,85.94,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
81,2.703,0,0,down,down,165.83,177.55,163.35,175.96,125.57,109.62,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
82,2.736,0,0,down,down,163.13,177.44,163.29,176.11,102.37,117.55,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
83,2.769,0,0,down,down,173.4,175.43,165.31,176.05,140.15,155.41,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
84,2.803,0,0,down,down,171.29,178.81,166.31,176.28,99.79,53.49,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
85,2.836,0,0,down,down,170.4,179.7,166.89,176.85,80.49,77.54,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
86,2.87,0,0,down,down,170.75,179.59,167.38,176.96,160.92,167.56,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
87,2.903,0,0,down,down,163.72,179.59,166.97,177.39,134.44,154.63,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
88,2.936,0,0,down,down,167.7,176.08,167.04,177.72,155.06,164.54,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
89,2.97,0,0,down,down,168.48,177.34,167.17,177.76,159.02,160.86,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
90,3.003,0,0,down,down,168.15,176.33,167.25,177.75,149.36,147.89,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
91,3.036,0,0,down,down,170.25,178.82,167.94,177.87,144.11,122.24,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
92,3.07,0,0,down,down,167.77,177.53,168.41,177.85,149.39,154.57,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
93,3.103,0,0,down,down,166.11,174.17,168.43,177.57,149.06,167.41,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
94,3.136,0,0,down,down,165.76,176.8,168.65,177.51,146.34,151.36,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
95,3.17,0,0,down,down,172.24,178.69,168.55,177.79,169.24,168.73,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
96,3.203,0,0,down,down,174.53,179.24,168.82,177.82,169.89,152.15,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
97,3.237,0,0,down,down,169.96,177.96,168.78,177.68,154.78,148.45,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
98,3.27,0,0,down,down,168.46,177.24,168.59,177.48,161.98,152.1,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
99,3.303,0,0,down,down,169.25,177.45,169.05,177.3,151.44,131.45,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
100,3.337,0,0,down,down,167.25,178.42,169.02,177.5,147.64,126.94,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
101,3.37,0,0,down,down,168.51,178.19,169.02,177.57,152.92,129.15,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
102,3.403,0,0,down,down,164.08,176.73,168.68,177.6,127.81,114.15,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
103,3.437,0,0,down,down,170.67,178.07,168.72,177.54,170.85,161.07,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
104,3.47,0,0,down,down,165.31,177.29,168.51,177.52,152.05,149.07,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
105,3.504,0,0,down,down,163.95,179.18,168.33,177.94,139.68,128.46,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
106,3.537,0,0,down,down,165.24,179.8,168.29,178.19,162.7,143.04,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
107,3.57,0,0,down,down,159.98,179.75,167.27,178.28,138.6,133.68,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
108,3.604,0,0,down,down,158.18,179.28,165.9,178.28,139.34,146.78,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
109,3.637,0,0,transition,down,158.31,177.36,164.93,178.23,144.9,141.55,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
110,3.67,0,0,transition,down,158.35,179.43,164.09,178.41,128.66,109.84,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
111,3.704,0,0,transition,down,158.14,177.23,163.16,178.39,156.14,150.51,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
112,3.737,0,0,transition,down,153.97,163.26,162.06,177.13,115.05,95.25,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
113,3.77,0,0,transition,down,155.62,175.29,160.98,176.89,87.38,75.11,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
114,3.804,0,0,transition,down,154.02,172.25,160.15,176.52,116.18,117.71,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
115,3.837,0,0,transition,down,149.6,176.34,158.39,176.37,94.09,102.49,1,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
116,3.871,0,0,transition,down,144.23,178.97,156.63,176.51,56.59,70.18,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
117,3.904,0,0,transition,down,153.49,179.74,155.76,176.56,169.05,162.29,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
118,3.937,0,0,transition,down,140.41,179.51,153.69,176.54,50.37,79.09,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
119,3.971,0,0,transition,down,138.55,176.33,151.91,176.25,60.69,75.13,0,0,0,0,0,0,0,0,0,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected; Torso angle exceeded 30° (3-frame avg) during rep cycle
