frame,time_s,left_cycle_index,right_cycle_index,left_state,right_state,left_angle_raw_deg,right_angle_raw_deg,left_angle_smoothed_deg,right_angle_smoothed_deg,left_torso_arm_angle_deg,right_torso_arm_angle_deg,left_aligned,right_aligned,left_reps,right_reps,left_correct_reps,right_correct_reps,left_incorrect_reps,right_incorrect_reps,total_reps,left_last_rep_reasons,right_last_rep_reasons
21,0.7,0,0,transition,transition,134.27,142.66,99.14,116.93,27.57,18.69,0,1,0,0,0,0,0,0,0,,
22,0.733,0,0,transition,transition,134.7,,105.99,116.93,27.86,,0,1,0,0,0,0,0,0,0,,
23,0.767,0,0,transition,transition,135.25,146.4,111.42,121.56,27.55,15.51,0,1,0,0,0,0,0,0,0,,
24,0.8,0,0,transition,transition,138.43,145.33,116.28,125.69,27.61,13.66,0,1,0,0,0,0,0,0,0,,
25,0.833,0,0,transition,transition,143.03,149.51,121.05,129.67,26.58,12.69,0,1,0,0,0,0,0,0,0,,
26,0.867,0,0,transition,transition,144.43,,125.68,129.67,27.44,,0,1,0,0,0,0,0,0,0,,
27,0.9,0,0,transition,transition,149.41,150.35,131.11,133.47,27.55,9.52,0,1,0,0,0,0,0,0,0,,
28,0.933,0,0,transition,transition,149.06,153.52,135.29,137.14,28.72,8.98,0,1,0,0,0,0,0,0,0,,
29,0.967,0,0,transition,transition,149.9,156.6,138.08,140.54,29.18,8.86,0,1,0,0,0,0,0,0,0,,
30,1.0,0,0,transition,transition,150.11,155.74,140.54,143.68,29.74,7.26,0,1,0,0,0,0,0,0,0,,
31,1.033,0,0,transition,transition,153.56,151.27,142.82,145.96,29.1,4.56,0,1,0,0,0,0,0,0,0,,
32,1.067,0,0,transition,transition,153.62,159.84,144.65,148.66,29.28,5.93,0,1,0,0,0,0,0,0,0,,
33,1.1,0,0,transition,transition,154.49,163.88,146.33,151.07,28.85,6.97,0,1,0,0,0,0,0,0,0,,
34,1.133,0,0,transition,transition,155.86,,148.1,151.07,29.66,,0,1,0,0,0,0,0,0,0,,
35,1.167,0,0,transition,down,157.07,167.61,149.91,,29.39,6.4,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°)
36,1.2,0,0,transition,down,159.02,168.24,151.63,168.24,29.95,5.97,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°)
37,1.233,0,0,transition,down,159.58,166.53,153.01,167.38,30.89,4.2,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°)
38,1.267,0,0,transition,down,162.38,169.91,154.5,168.22,30.28,4.57,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°)
39,1.3,0,0,transition,down,162.78,169.35,155.62,168.51,31.24,4.15,0,1,0,0,0,0,0,0,0,,Did not reach UP position (arm angle must be < 50°)
40,1.333,0,0,down,down,164.22,168.69,,168.54,30.93,4.22,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
41,1.367,0,0,down,down,163.61,167.74,163.61,168.41,30.99,3.11,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
42,1.4,0,0,down,down,164.77,166.76,164.19,168.17,30.77,2.66,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
43,1.433,0,0,down,down,164.99,,164.46,168.17,30.67,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
44,1.467,0,0,down,down,165.12,166.95,164.62,168.02,30.82,1.05,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
45,1.5,0,0,down,down,163.69,164.88,164.43,167.67,30.99,0.22,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
46,1.533,0,0,down,down,162.22,165.07,164.07,167.41,31.42,0.01,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
47,1.567,0,0,down,down,159.62,164.36,163.43,167.13,31.27,0.56,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
48,1.6,0,0,down,down,159.49,167.15,162.94,167.13,31.5,2.42,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
49,1.633,0,0,transition,down,159.5,170.35,162.56,167.31,30.2,4.16,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
50,1.667,0,0,transition,down,156.88,165.28,161.99,167.21,29.26,3.38,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
51,1.7,0,0,transition,down,155.84,163.68,161.43,166.69,28.54,5.32,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
52,1.733,0,0,transition,down,154.7,161.65,160.87,166.05,28.39,7.24,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
53,1.767,0,0,transition,down,150.97,,159.82,166.05,28.9,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
54,1.8,0,0,transition,down,148.52,,158.46,166.05,29.2,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
55,1.833,0,0,transition,down,144.89,,156.79,166.05,28.84,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
56,1.867,0,0,transition,down,138.78,,154.59,166.05,28.84,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
57,1.9,0,0,transition,down,133.45,,152.07,166.05,28.2,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
58,1.933,0,0,transition,down,131.3,142.87,149.5,163.89,28.6,18.09,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
59,1.967,0,0,transition,down,124.18,,146.54,163.89,27.24,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
60,2.0,0,0,transition,transition,119.55,133.41,143.21,161.03,25.3,22.1,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
61,2.033,0,0,transition,transition,110.52,129.82,139.13,157.96,23.43,23.27,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
62,2.067,0,0,transition,transition,92.45,123.1,133.76,154.3,23.72,23.85,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
63,2.1,0,0,transition,transition,93.87,108.71,128.6,149.62,24.02,25.02,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
64,2.133,0,0,transition,transition,82.96,103.31,122.62,144.47,22.64,24.47,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
65,2.167,0,0,transition,transition,69.9,96.81,115.86,138.85,21.73,24.13,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
66,2.2,0,0,transition,transition,50.92,93.51,107.73,132.71,20.55,24.13,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
67,2.233,0,0,transition,transition,46.06,84.35,99.49,125.54,19.76,22.48,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
68,2.267,0,0,up,transition,33.62,78.37,90.73,118.3,19.43,21.07,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
69,2.3,0,0,up,transition,35.86,73.41,82.6,110.78,19.32,20.47,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
70,2.333,0,0,up,transition,23.73,69.5,73.64,103.1,19.93,21.2,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
71,2.367,0,0,up,transition,14.7,66.04,64.51,96.7,20.07,20.76,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
72,2.4,0,0,up,transition,13.56,63.15,55.68,90.84,19.38,20.81,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
73,2.433,0,0,up,transition,6.92,59.32,47.05,84.97,18.67,20.31,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
74,2.467,0,0,up,transition,7.69,57.43,39.98,79.49,19.09,20.17,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
75,2.5,0,0,up,transition,8.25,55.6,32.85,75.07,18.36,18.83,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
76,2.533,0,0,up,transition,5.61,57.53,26.4,71.25,18.05,18.7,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
77,2.567,0,0,up,transition,6.44,57.73,21.11,68.0,17.84,18.11,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
78,2.6,0,0,up,transition,7.51,59.58,17.5,65.17,18.27,17.23,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
79,2.633,0,0,up,transition,10.13,62.83,14.5,63.38,19.1,18.48,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
80,2.667,0,0,up,transition,13.37,65.97,12.81,62.34,19.82,19.1,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
81,2.7,0,0,up,transition,24.62,69.43,11.88,62.01,19.94,20.03,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
82,2.733,0,0,up,transition,29.92,74.61,12.39,62.44,19.45,19.28,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
83,2.767,0,0,up,transition,31.86,77.13,13.82,63.36,19.89,20.17,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
84,2.8,0,0,up,transition,41.41,79.69,16.14,64.74,20.78,20.43,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
85,2.833,0,0,up,transition,35.08,81.73,18.49,66.61,20.55,19.41,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
86,2.867,0,0,up,transition,50.1,87.89,22.02,69.14,21.99,19.92,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
87,2.9,0,0,up,transition,63.95,92.02,26.67,72.18,22.81,19.03,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
88,2.933,0,0,transition,transition,75.09,98.3,32.46,75.58,22.52,18.92,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
89,2.967,0,0,transition,transition,74.95,104.93,38.16,79.51,22.59,19.31,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
90,3.0,0,0,transition,transition,82.67,111.13,44.43,83.8,23.32,19.56,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
91,3.033,0,0,transition,transition,82.62,113.71,50.47,88.04,23.04,20.04,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
92,3.067,0,0,transition,transition,83.14,119.85,56.28,92.53,22.79,20.37,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
93,3.1,0,0,transition,transition,90.62,123.88,61.78,97.07,20.84,19.39,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
94,3.133,0,0,transition,transition,107.84,124.1,68.28,101.2,22.27,18.25,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
95,3.167,0,0,transition,transition,121.39,133.12,75.74,105.86,24.23,18.43,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
96,3.2,0,0,transition,transition,122.65,139.53,82.51,110.85,25.64,21.78,1,0,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
97,3.233,0,0,transition,transition,127.11,,90.18,110.85,25.43,,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
98,3.267,0,0,transition,transition,132.58,,97.05,110.85,26.13,,1,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
99,3.3,0,0,transition,transition,131.72,,102.7,110.85,26.79,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
100,3.333,0,0,transition,transition,133.83,,107.59,110.85,27.74,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
101,3.367,0,0,transition,transition,136.28,,112.7,110.85,28.51,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
102,3.4,0,0,transition,transition,140.18,,117.5,110.85,27.81,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
103,3.433,0,0,transition,transition,141.41,,122.4,110.85,28.21,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
104,3.467,0,0,transition,transition,144.98,156.65,127.55,117.09,27.11,12.03,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
105,3.5,0,0,transition,transition,146.79,155.92,132.23,122.76,27.99,9.8,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
106,3.533,0,0,transition,transition,146.14,155.91,135.42,128.08,29.55,9.31,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
107,3.567,0,0,transition,transition,149.61,,137.77,128.08,29.25,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
108,3.6,0,0,transition,transition,148.65,,139.94,128.08,29.97,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
109,3.633,0,0,transition,transition,150.54,,141.89,128.08,29.43,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
110,3.667,0,0,transition,transition,151.24,,143.45,128.08,28.99,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
111,3.7,0,0,transition,transition,152.48,,145.18,128.08,28.94,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
112,3.733,0,0,transition,transition,155.67,,147.0,128.08,28.05,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
113,3.767,0,0,transition,transition,155.97,,148.64,128.08,28.75,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
114,3.8,0,0,transition,transition,156.41,,149.99,128.08,29.45,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
115,3.833,0,0,transition,transition,157.75,,151.35,128.08,29.24,,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
116,3.867,0,0,transition,transition,158.44,164.86,152.47,133.63,28.6,2.21,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
117,3.9,0,0,transition,transition,160.29,166.51,153.6,138.76,28.52,3.06,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°)
118,3.933,0,0,transition,down,160.17,162.92,154.77,,29.06,0.67,0,1,0,0,0,0,0,0,0,Torso angle exceeded 30° (3-frame avg) during rep cycle,Did not reach UP position (arm angle must be < 50°); No transition detected
119,3.967,1,0,down,down,160.52,161.72,,161.72,29.26,0.4,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
120,4.0,1,0,down,down,161.45,163.86,161.45,162.79,29.1,0.43,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
121,4.033,1,0,down,down,162.5,167.22,161.97,164.27,28.59,1.63,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
122,4.067,1,0,down,down,162.14,166.06,162.03,164.71,28.01,1.68,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
123,4.1,1,0,down,down,161.8,166.44,161.97,165.06,28.09,1.94,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
124,4.133,1,0,down,down,160.4,165.62,161.66,165.15,28.63,0.99,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
125,4.167,1,0,down,down,159.74,168.52,161.34,165.63,29.02,2.83,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
126,4.2,1,0,down,down,158.74,166.68,160.97,165.76,28.56,2.89,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
127,4.233,1,0,transition,down,156.38,166.96,160.39,165.9,28.94,4.02,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
128,4.267,1,0,transition,down,156.33,167.93,159.94,166.1,28.82,5.6,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
129,4.3,1,0,transition,down,154.74,163.58,159.42,165.87,28.75,6.69,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
130,4.333,1,0,transition,down,154.18,,158.95,165.87,28.26,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
131,4.367,1,0,transition,down,151.34,,158.31,165.87,29.38,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
132,4.4,1,0,transition,down,147.1,,157.12,165.87,28.73,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
133,4.433,1,0,transition,down,144.68,,155.63,165.87,28.83,,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
134,4.467,1,0,transition,down,142.62,145.52,154.0,164.18,28.68,13.41,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
135,4.5,1,0,transition,down,137.53,146.81,151.98,162.93,29.77,17.31,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
136,4.533,1,0,transition,transition,131.69,138.61,149.59,160.83,31.64,14.73,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
137,4.567,1,0,transition,transition,136.0,135.59,147.61,158.19,30.21,16.74,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
138,4.6,1,0,transition,transition,130.85,130.19,145.29,155.2,27.9,19.16,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
139,4.633,1,0,transition,transition,122.91,123.9,142.5,151.66,27.43,18.78,0,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
140,4.667,1,0,transition,transition,98.01,120.54,137.64,147.9,25.62,21.82,0,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
141,4.7,1,0,transition,transition,85.79,113.4,131.89,143.31,24.65,23.59,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
142,4.733,1,0,transition,transition,80.04,106.95,125.71,138.33,26.67,22.41,0,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
143,4.767,1,0,transition,transition,68.72,99.82,118.83,132.74,22.28,21.62,1,1,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
144,4.8,1,0,transition,transition,39.74,96.92,109.88,126.82,22.29,21.55,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
145,4.833,1,0,up,transition,49.03,92.55,101.91,120.9,23.65,23.12,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
146,4.867,1,0,up,transition,46.36,89.05,93.89,116.19,22.8,23.27,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
147,4.9,1,0,up,transition,33.62,83.64,85.23,110.93,21.88,24.03,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
148,4.933,1,0,up,transition,22.52,80.37,76.13,106.08,20.57,24.4,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
149,4.967,1,0,up,transition,13.25,73.58,65.9,100.91,19.92,24.05,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
150,5.0,1,0,up,transition,6.71,69.73,55.56,95.87,19.97,21.85,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
151,5.033,1,0,up,transition,4.23,68.27,45.67,91.24,19.63,21.93,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
152,5.067,1,0,up,transition,3.8,65.75,37.82,86.67,19.36,21.22,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
153,5.1,1,0,up,transition,4.38,64.19,31.03,82.57,20.11,19.9,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
154,5.133,1,0,up,transition,3.8,62.41,24.68,78.86,19.17,20.8,1,0,1,0,1,0,0,0,1,,Did not reach UP position (arm angle must be < 50°); No transition detected
